Provider,Total_Claims,Inpatient_Ratio,Total_Reimbursement,Avg_Claim_Amount,Avg_Patient_Age,Avg_Chronic_Conditions,Unique_Physicians,Claims_per_Physician,PotentialFraud
PRV53983,24,0.0,6400,266.6666666666667,81.14870696068803,1.5454545454545454,8,3.0,No
PRV53985,197,0.04060913705583756,163330,829.0862944162436,82.35525821907224,1.6510263929618771,8,24.625,Yes
PRV53986,45,0.24444444444444444,90060,2001.3333333333333,86.50063557250415,1.5692640692640694,14,3.2142857142857144,No
PRV53988,32,0.0,6360,198.75,90.0933607118412,1.5963636363636367,20,1.6,No
PRV53989,27,0.037037037037037035,22130,819.6296296296297,87.78781656399725,1.6115702479338838,13,2.076923076923077,No
PRV53990,99,0.050505050505050504,63350,639.89898989899,85.02703627652294,1.5974025974025972,23,4.304347826086956,No
PRV53991,62,0.0,14050,226.61290322580646,84.47946011503777,1.6060606060606062,11,5.636363636363637,No
PRV53992,244,0.0,87620,359.0983606557377,87.03183090382964,1.6201620162016204,2,122.0,No
PRV53993,201,0.0,53770,267.5124378109453,84.87805689356284,1.62107051826678,17,11.823529411764707,No
PRV53994,174,0.0,46000,264.367816091954,87.47618732198451,1.6319648093841643,1,174.0,No
PRV53995,3,0.0,440,146.66666666666666,88.02737850787132,1.8181818181818181,3,1.0,No
PRV53996,5,0.4,11390,2278.0,85.5671457905544,1.5454545454545454,4,1.25,No
PRV53997,172,0.0,70230,408.3139534883721,84.98064051298678,1.6047846889952153,2,86.0,No
PRV53999,1,0.0,60,60.0,76.50102669404518,1.7272727272727273,1,1.0,No
PRV54000,206,0.0,42220,204.95145631067962,86.03358910623581,1.6153110047846888,5,41.2,No
PRV54001,8,1.0,61000,7625.0,79.83470225872689,1.4886363636363635,2,4.0,No
PRV54002,11,0.0,2060,187.27272727272728,85.20465434633812,1.6033057851239667,3,3.6666666666666665,No
PRV54004,8,0.0,1090,136.25,87.45722108145105,1.7386363636363635,1,8.0,No
PRV54005,8,0.0,1800,225.0,85.71868583162217,1.5113636363636365,2,4.0,No
PRV54006,1,0.0,90,90.0,91.41683778234086,1.3636363636363635,1,1.0,No
PRV54007,5,0.0,1400,280.0,89.86557152635181,1.6909090909090911,2,2.5,No
PRV54008,50,0.0,12860,257.2,85.80651408156794,1.607538802660754,2,25.0,No
PRV54009,1,0.0,40,40.0,80.91444216290212,1.7272727272727273,1,1.0,No
PRV54011,2,0.0,70,35.0,81.29226557152634,1.6363636363636365,2,1.0,No
PRV54012,8,0.0,3800,475.0,77.16803559206024,1.5681818181818181,2,4.0,No
PRV54013,1,0.0,100,100.0,82.16563997262149,1.4545454545454546,1,1.0,No
PRV54014,2,0.0,410,205.0,99.74948665297742,1.5454545454545454,2,1.0,No
PRV54016,4,0.0,640,160.0,88.75085557837097,1.7272727272727273,2,2.0,No
PRV54017,13,0.0,2610,200.76923076923077,79.03227504870216,1.6643356643356646,2,6.5,No
PRV54019,4,0.0,900,225.0,83.02121834360028,1.8181818181818181,2,2.0,No
PRV54020,7,0.0,2050,292.85714285714283,79.24891626739675,1.696969696969697,1,7.0,No
PRV54021,20,0.0,1980,99.0,87.53096293094131,1.588516746411483,2,10.0,No
PRV54023,18,0.0,2060,114.44444444444444,89.523613963039,1.6298701298701297,1,18.0,No
PRV54024,38,0.0,17870,470.2631578947368,82.0684462696783,1.6136363636363635,2,19.0,No
PRV54025,20,0.0,8980,449.0,80.00456308464523,1.5808080808080809,1,20.0,No
PRV54026,3,0.0,2420,806.6666666666666,86.8893451973534,1.6969696969696968,2,1.5,No
PRV54027,14,0.0,1390,99.28571428571429,83.33401779603011,1.625,2,7.0,No
PRV54028,6,0.0,720,120.0,80.00091261692906,1.6060606060606057,3,2.0,No
PRV54029,2,0.0,320,160.0,86.95824777549623,1.6818181818181819,1,2.0,No
PRV54030,14,0.0,2820,201.42857142857142,80.44138065903978,1.564935064935065,2,7.0,No
PRV54031,5,0.0,2270,454.0,84.31704312114991,1.6909090909090907,2,2.5,No
PRV54033,1,0.0,30,30.0,65.58521560574948,1.5454545454545454,1,1.0,No
PRV54034,1,0.0,70,70.0,92.66803559206024,1.7272727272727273,1,1.0,No
PRV54036,100,0.0,25890,258.9,83.39648736566537,1.599812558575445,3,33.333333333333336,No
PRV54037,17,0.0,10510,618.2352941176471,81.94301848049281,1.5170454545454546,2,8.5,No
PRV54038,19,0.0,5840,307.36842105263156,91.96185261236594,1.5454545454545454,2,9.5,No
PRV54039,28,0.0,4770,170.35714285714286,88.59730778005934,1.4848484848484846,1,28.0,No
PRV54040,2,0.0,250,125.0,77.58247775496235,1.6363636363636365,1,2.0,No
PRV54041,65,0.0,35330,543.5384615384615,88.7293805612594,1.5852272727272727,4,16.25,No
PRV54043,3,0.0,5540,1846.6666666666667,81.27857631759069,1.5454545454545454,1,3.0,No
PRV54044,6,0.0,820,136.66666666666666,84.80629705681041,1.6060606060606062,6,1.0,No
PRV54045,3,0.0,240,80.0,79.8754277891855,1.6818181818181819,1,3.0,No
PRV54046,1,0.0,0,0.0,88.99931553730322,1.5454545454545454,1,1.0,No
PRV54048,4,0.0,830,207.5,86.2299794661191,1.7045454545454546,1,4.0,No
PRV54049,132,0.0,34600,262.1212121212121,83.60382559150526,1.651105651105651,5,26.4,No
PRV54050,1,0.0,500,500.0,95.99726214921287,1.8181818181818181,1,1.0,No
PRV54051,5,1.0,38000,7600.0,87.79958932238193,1.5454545454545454,1,5.0,No
PRV54052,6,1.0,75000,12500.0,87.89002966005019,1.621212121212121,1,6.0,No
PRV54053,1,0.0,10,10.0,95.58384668035592,1.9090909090909092,1,1.0,No
PRV54054,1,1.0,5000,5000.0,94.50239561943874,1.0909090909090908,1,1.0,No
PRV54055,25,1.0,214000,8560.0,86.24700889801505,1.458181818181818,4,6.25,No
PRV54056,21,1.0,197000,9380.952380952382,84.15569244809492,1.5090909090909093,2,10.5,Yes
PRV54057,1,0.0,0,0.0,84.33127994524298,1.7272727272727273,1,1.0,No
PRV54058,35,1.0,284000,8114.285714285715,78.70354712726979,1.446524064171123,2,17.5,No
PRV54059,18,1.0,172000,9555.555555555555,81.29606814206403,1.5353535353535355,4,4.5,No
PRV54060,16,1.0,164000,10250.0,81.78165639972622,1.5170454545454546,1,16.0,No
PRV54061,11,0.36363636363636365,30470,2770.0,82.80766598220396,1.518181818181818,8,1.375,No
PRV54062,11,0.18181818181818182,17730,1611.8181818181818,88.79260780287476,1.5454545454545454,7,1.5714285714285714,No
PRV54063,17,0.058823529411764705,8620,507.05882352941177,84.37845522034435,1.6713286713286712,12,1.4166666666666667,No
PRV54064,122,0.13114754098360656,222200,1821.311475409836,87.33481633584303,1.5972222222222223,15,8.133333333333333,No
PRV54065,94,0.2553191489361702,256620,2730.0,83.35726060676174,1.5941101152368757,19,4.947368421052632,Yes
PRV54066,148,0.0,41710,281.8243243243243,83.44737726339369,1.5876033057851238,8,18.5,No
PRV54068,7,0.0,570,81.42857142857143,84.10755842378019,1.5324675324675325,7,1.0,No
PRV54070,1467,0.0,393990,268.56850715746424,85.33540125971376,1.6185989032208234,255,5.752941176470588,Yes
PRV54071,436,0.01834862385321101,229020,525.2752293577981,85.43861843837203,1.6226573426573425,23,18.956521739130434,No
PRV54072,30,0.2,105640,3521.3333333333335,80.73100616016427,1.5979020979020975,15,2.0,No
PRV54073,44,0.1590909090909091,116390,2645.2272727272725,86.04742348684853,1.603896103896104,18,2.4444444444444446,No
PRV54074,113,0.20353982300884957,342890,3034.424778761062,85.55519971867955,1.5829858215179315,77,1.4675324675324675,Yes
PRV54075,1519,0.02106649111257406,697520,459.1968400263331,85.2537009875819,1.6305694305694303,37,41.054054054054056,Yes
PRV54076,52,0.17307692307692307,91970,1768.6538461538462,85.4035318275154,1.6509090909090909,26,2.0,No
PRV54077,76,0.6842105263157895,537320,7070.0,84.41142074899776,1.5454545454545454,19,4.0,Yes
PRV54078,119,0.16806722689075632,214380,1801.5126050420167,81.99124641285033,1.6063386155129278,72,1.6527777777777777,No
PRV54080,573,0.0,176370,307.80104712041884,84.22277293933459,1.6311389759665622,4,143.25,No
PRV54081,14,0.7857142857142857,135200,9657.142857142857,85.03869846785658,1.6573426573426575,9,1.5555555555555556,No
PRV54082,11,0.45454545454545453,35450,3222.7272727272725,88.20533880903491,1.5537190082644627,11,1.0,No
PRV54083,279,0.02867383512544803,133780,479.4982078853047,86.84220563158499,1.6274303730951132,12,23.25,No
PRV54084,49,0.16326530612244897,82310,1679.795918367347,84.7580663132929,1.591966173361522,43,1.1395348837209303,No
PRV54085,234,0.24786324786324787,602110,2573.119658119658,84.05303369849591,1.623904014766959,146,1.6027397260273972,No
PRV54086,66,0.0,12550,190.15151515151516,88.8403832991102,1.6257575757575757,39,1.6923076923076923,No
PRV54089,41,0.17073170731707318,91230,2225.121951219512,82.46753810453916,1.5809312638580932,21,1.9523809523809523,No
PRV54090,190,0.16842105263157894,320740,1688.1052631578948,85.35256506569172,1.607538802660754,17,11.176470588235293,No
PRV54091,112,0.0,22820,203.75,86.94106415937172,1.6626794258373203,3,37.333333333333336,No
PRV54092,481,0.0,141550,294.28274428274426,85.25403124631951,1.616413511675357,165,2.915151515151515,No
PRV54093,89,0.4606741573033708,514980,5786.29213483146,84.83249765213378,1.5729386892177588,66,1.3484848484848484,Yes
PRV54096,7,0.0,920,131.42857142857142,77.14246602131611,1.6493506493506493,5,1.4,No
PRV54098,256,0.03515625,120400,470.3125,85.14310974218573,1.6799242424242424,23,11.130434782608695,Yes
PRV54099,217,0.06451612903225806,187860,865.7142857142857,84.85573360994094,1.6635426429240865,12,18.083333333333332,No
PRV54101,29,0.3793103448275862,65790,2268.6206896551726,85.75026889605944,1.5551948051948052,22,1.3181818181818181,No
PRV54102,23,0.391304347826087,100720,4379.130434782609,86.80584074834589,1.5707070707070705,13,1.7692307692307692,No
PRV54103,187,0.0427807486631016,104930,561.1229946524064,83.27804210280297,1.6341463414634148,3,62.333333333333336,Yes
PRV54106,39,0.1282051282051282,69910,1792.5641025641025,81.70331316943225,1.6314496314496312,25,1.56,No
PRV54107,147,0.0,44080,299.86394557823127,83.87976802551083,1.637773079633545,63,2.3333333333333335,No
PRV54109,16,0.0,4950,309.375,84.98953749877775,1.6298701298701301,2,8.0,No
PRV54110,7,0.0,450,64.28571428571429,85.2973501515596,1.5974025974025972,6,1.1666666666666667,No
PRV54111,249,0.21686746987951808,590000,2369.4779116465866,85.82144857196191,1.6348140495867767,19,13.105263157894736,Yes
PRV54112,31,0.0,6590,212.58064516129033,78.38390752148453,1.636363636363636,11,2.8181818181818183,No
PRV54113,1,0.0,60,60.0,89.75222450376455,1.8181818181818181,1,1.0,No
PRV54114,11,0.2727272727272727,22790,2071.818181818182,83.5004943341699,1.6060606060606057,6,1.8333333333333333,No
PRV54115,4,0.0,170,42.5,87.79123887748118,1.5681818181818181,2,2.0,No
PRV54116,16,0.0,1280,80.0,78.85420944558521,1.4545454545454546,2,8.0,No
PRV54117,6,0.0,320,53.333333333333336,89.8608259183208,1.636363636363636,4,1.5,No
PRV54118,8,0.0,470,58.75,88.83436002737851,1.6818181818181819,5,1.6,No
PRV54119,14,0.0,1980,141.42857142857142,86.76431667807437,1.5303030303030303,10,1.4,No
PRV54120,2,0.0,1000,500.0,80.00136892539356,1.6363636363636365,1,2.0,No
PRV54121,48,0.0,15370,320.2083333333333,86.39936597139668,1.6076555023923442,5,9.6,No
PRV54122,4,0.0,510,127.5,96.49897330595482,1.6590909090909092,4,1.0,No
PRV54123,2,0.0,110,55.0,87.37440109514031,1.4545454545454546,2,1.0,No
PRV54124,5,0.0,700,140.0,78.86652977412732,1.6909090909090911,4,1.25,No
PRV54125,11,0.0,7180,652.7272727272727,87.37522245037644,1.5,5,2.2,No
PRV54127,28,0.0,9100,325.0,84.22997946611909,1.5854545454545457,9,3.111111111111111,No
PRV54128,27,0.0,10440,386.6666666666667,83.52787284204122,1.696969696969697,7,3.857142857142857,No
PRV54129,5,0.0,3120,624.0,90.1678302532512,1.618181818181818,4,1.25,No
PRV54130,64,0.0,9210,143.90625,86.67199026541942,1.6136363636363635,10,6.4,No
PRV54131,24,0.0,4010,167.08333333333334,87.16586812685375,1.6515151515151516,3,8.0,No
PRV54132,5,0.0,530,106.0,75.50006844626968,1.8181818181818181,3,1.6666666666666667,No
PRV54133,25,0.0,3560,142.4,87.57996805840747,1.6439393939393938,8,3.125,No
PRV54134,44,0.045454545454545456,27250,619.3181818181819,85.53448931477679,1.628787878787879,21,2.0952380952380953,No
PRV54135,3,0.0,260,86.66666666666667,69.50034223134838,1.6818181818181819,2,1.5,No
PRV54136,30,0.0,7570,252.33333333333334,83.31279945242984,1.6079545454545454,6,5.0,No
PRV54139,99,0.050505050505050504,61480,621.010101010101,82.05128205128204,1.6381118881118881,7,14.142857142857142,No
PRV54140,6,0.0,230,38.333333333333336,82.90257814282454,1.5,4,1.5,No
PRV54141,31,0.0,9100,293.5483870967742,90.42424242424242,1.6280991735537187,9,3.4444444444444446,No
PRV54142,28,0.0,9940,355.0,79.42935367165346,1.5064935064935063,13,2.1538461538461537,No
PRV54144,294,0.0,73130,248.74149659863946,85.22831150362501,1.639894086496028,11,26.727272727272727,Yes
PRV54145,6,0.0,6320,1053.3333333333333,87.63258042436686,1.5272727272727273,6,1.0,No
PRV54146,5,0.0,240,48.0,87.05544147843943,1.7575757575757576,3,1.6666666666666667,No
PRV54148,1,0.0,90,90.0,88.83504449007529,1.5454545454545454,1,1.0,No
PRV54149,16,0.3125,34700,2168.75,82.642612691894,1.675324675324675,13,1.2307692307692308,Yes
PRV54150,25,0.0,11020,440.8,85.1047227926078,1.537878787878788,5,5.0,No
PRV54153,14,0.21428571428571427,41410,2957.8571428571427,81.96179453674321,1.5537190082644627,6,2.3333333333333335,No
PRV54154,12,0.0,1640,136.66666666666666,85.73455292141124,1.56198347107438,8,1.5,No
PRV54155,51,0.0196078431372549,24440,479.2156862745098,87.30486912601195,1.5924764890282133,11,4.636363636363637,No
PRV54156,121,0.0,30480,251.900826446281,89.01490938309078,1.6343873517786562,1,121.0,No
PRV54157,130,0.0,27980,215.23076923076923,84.1262632363007,1.6310160427807487,10,13.0,No
PRV54158,9,0.0,2360,262.22222222222223,83.74903034451289,1.6565656565656568,4,2.25,No
PRV54159,34,0.0,14400,423.52941176470586,87.34154688569473,1.5619834710743803,6,5.666666666666667,No
PRV54160,9,0.0,4370,485.55555555555554,84.69480568864554,1.7070707070707072,5,1.8,No
PRV54162,32,0.0,8160,255.0,88.20883717392957,1.666666666666667,7,4.571428571428571,No
PRV54163,41,0.0,8820,215.1219512195122,83.44079397672827,1.6553030303030305,1,41.0,No
PRV54164,2,0.5,4100,2050.0,91.24845995893224,1.6363636363636365,1,2.0,No
PRV54166,20,0.0,6500,325.0,85.47634577444941,1.625668449197861,1,20.0,No
PRV54167,9,0.0,1840,204.44444444444446,83.59479808350446,1.6477272727272727,7,1.2857142857142858,No
PRV54168,67,0.014925373134328358,34350,512.6865671641791,84.271328033135,1.6247086247086244,14,4.785714285714286,No
PRV54171,72,0.0,20740,288.05555555555554,86.51172459249119,1.686868686868687,4,18.0,No
PRV54172,2,0.0,140,70.0,81.37577002053388,1.5454545454545454,2,1.0,No
PRV54173,7,0.0,640,91.42857142857143,89.16632443531827,1.5974025974025972,5,1.4,No
PRV54175,1,0.0,80,80.0,91.58384668035592,1.6363636363636365,1,1.0,No
PRV54176,10,0.0,1670,167.0,84.32553045859001,1.5909090909090908,1,10.0,No
PRV54177,2,0.0,1100,550.0,92.04243668720055,1.3636363636363635,2,1.0,No
PRV54178,2,0.0,90,45.0,68.50102669404518,1.6818181818181819,1,2.0,No
PRV54179,1,0.0,0,0.0,79.08281998631075,1.6363636363636365,1,1.0,No
PRV54180,2,0.0,150,75.0,70.4599589322382,1.5,1,2.0,No
PRV54181,4,0.0,190,47.5,86.89459274469542,1.5909090909090908,1,4.0,No
PRV54182,4,0.0,1750,437.5,86.68651608487338,1.5,2,2.0,No
PRV54183,2,0.0,4400,2200.0,81.62765229295003,1.5,1,2.0,No
PRV54184,10,0.0,3560,356.0,86.18788501026694,1.7727272727272727,1,10.0,No
PRV54185,2,0.0,350,175.0,86.29158110882958,1.7727272727272727,1,2.0,No
PRV54186,11,0.0,1730,157.27272727272728,83.39376161142074,1.5714285714285714,3,3.6666666666666665,No
PRV54187,1,0.0,200,200.0,77.67008898015058,1.6363636363636365,1,1.0,No
PRV54188,4,0.0,3060,765.0,77.64544832306639,1.4545454545454546,1,4.0,No
PRV54191,2,0.0,360,180.0,87.6249144421629,1.7727272727272727,1,2.0,No
PRV54192,2,0.0,890,445.0,91.50171115674196,1.4545454545454546,2,1.0,No
PRV54193,24,0.0,4030,167.91666666666666,86.74241387177732,1.6590909090909092,1,24.0,No
PRV54194,7,0.0,3630,518.5714285714286,84.44001173364623,1.7272727272727273,1,7.0,No
PRV54196,10,0.0,4320,432.0,83.78343600273786,1.6090909090909091,2,5.0,No
PRV54197,14,0.0,850,60.714285714285715,87.85443759981747,1.5984848484848484,6,2.3333333333333335,No
PRV54198,6,0.0,490,81.66666666666667,80.32078485055898,1.6212121212121213,5,1.2,No
PRV54199,1,0.0,40,40.0,68.33127994524298,1.5454545454545454,1,1.0,No
PRV54200,13,1.0,173090,13314.615384615385,86.44805981150951,1.5454545454545454,3,4.333333333333333,No
PRV54201,4,1.0,19600,4900.0,84.79260780287476,1.5909090909090908,3,1.3333333333333333,No
PRV54202,10,1.0,137000,13700.0,88.68309377138948,1.6090909090909091,4,2.5,No
PRV54203,51,0.0,12930,253.52941176470588,88.23028367176212,1.6383838383838387,2,25.5,No
PRV54204,4,1.0,62200,15550.0,83.7700205338809,1.5454545454545454,2,2.0,No
PRV54205,9,1.0,65000,7222.222222222223,84.12491444216292,1.4886363636363635,3,3.0,No
PRV54206,44,0.022727272727272728,21400,486.3636363636364,84.99844743827315,1.5720620842572062,16,2.75,No
PRV54207,41,0.0,6950,169.5121951219512,83.0604893908282,1.6306818181818181,25,1.64,No
PRV54208,27,0.37037037037037035,114160,4228.148148148148,83.92026009582479,1.5871212121212124,17,1.588235294117647,No
PRV54209,151,0.13245033112582782,178900,1184.76821192053,85.09062975492296,1.5735775016350557,87,1.735632183908046,Yes
PRV54210,20,0.0,4610,230.5,85.4029964255837,1.5707070707070705,5,4.0,No
PRV54212,54,0.0,11920,220.74074074074073,86.99486652977413,1.6278409090909092,8,6.75,No
PRV54213,67,0.31343283582089554,169320,2527.1641791044776,82.29808911479898,1.5320417287630403,24,2.7916666666666665,No
PRV54215,31,0.45161290322580644,144370,4657.096774193548,83.24424788079818,1.5069930069930069,13,2.3846153846153846,No
PRV54216,49,0.20408163265306123,163340,3333.469387755102,82.78324817343966,1.5708245243128964,26,1.8846153846153846,No
PRV54217,30,0.0,5260,175.33333333333334,86.63146572797497,1.5714285714285714,7,4.285714285714286,No
PRV54219,101,0.0,18730,185.44554455445544,80.25271192416983,1.6005509641873277,5,20.2,No
PRV54220,32,0.25,185140,5785.625,86.37418867568269,1.5423197492163008,16,2.0,No
PRV54222,19,0.0,3130,164.73684210526315,83.52311617198681,1.578512396694215,3,6.333333333333333,No
PRV54223,74,0.0,16480,222.7027027027027,81.69659137577003,1.5563636363636364,5,14.8,No
PRV54224,43,0.0,15460,359.5348837209302,85.21739130434783,1.6837944664031623,5,8.6,No
PRV54225,104,0.0,53620,515.5769230769231,80.79137809023308,1.5670261941448382,1,104.0,Yes
PRV54226,13,0.0,760,58.46153846153846,89.25020222761496,1.6776859504132233,7,1.8571428571428572,No
PRV54227,53,0.0,7630,143.96226415094338,85.82422415425167,1.6112185686653773,22,2.409090909090909,No
PRV54228,352,0.11647727272727272,406000,1153.409090909091,82.36421711986395,1.6042240587695134,54,6.518518518518518,No
PRV54230,126,0.3492063492063492,408650,3243.253968253968,84.51725996862373,1.5333869670152858,76,1.6578947368421053,Yes
PRV54231,190,0.0,67880,357.2631578947368,81.25680184804926,1.6136363636363635,21,9.047619047619047,No
PRV54232,42,0.19047619047619047,107750,2565.4761904761904,84.12747111164794,1.5106951871657754,18,2.3333333333333335,No
PRV54233,7,0.14285714285714285,6350,907.1428571428571,91.6910139825951,1.5974025974025972,6,1.1666666666666667,No
PRV54235,16,0.0,4280,267.5,82.92360343284366,1.6783216783216786,9,1.7777777777777777,No
PRV54237,234,0.0,52560,224.6153846153846,84.25156017232355,1.5805958747135216,15,15.6,No
PRV54238,348,0.0,92890,266.92528735632186,85.2654417915923,1.5947712418300652,4,87.0,No
PRV54239,62,0.0,20980,338.38709677419354,84.26967830253251,1.572314049586777,2,31.0,No
PRV54240,72,0.0,14400,200.0,82.03414913887194,1.5847665847665846,12,6.0,No
PRV54242,88,0.045454545454545456,53270,605.3409090909091,83.96081913535713,1.6142506142506143,42,2.0952380952380953,No
PRV54244,231,0.21212121212121213,576370,2495.1082251082253,83.05203727243426,1.5834535834535834,97,2.381443298969072,No
PRV54245,173,0.08092485549132948,157450,910.1156069364162,84.5618912230822,1.5498251748251748,55,3.1454545454545455,No
